Championship;DayWeek;DayMonth;Month;Home;Away;GoalHome;GoalAway;Win;Draw;Lose;ResultHome;ResultAway;Result;PointHome;PointAway;GamesPlayed;SignResultHome;SignResultAway;HomeMatch_1_Ago;HomeMatch_2_Ago;HomeMatch_3_Ago;HomeMatch_4_Ago;HomeMatch_5_Ago;HomeMatch_1_Ago_InHome;HomeMatch_2_Ago_InHome;HomeMatch_3_Ago_InHome;HomeMatch_4_Ago_InHome;HomeMatch_5_Ago_InHome;AwayMatch_1_Ago;AwayMatch_2_Ago;AwayMatch_3_Ago;AwayMatch_4_Ago;AwayMatch_5_Ago;AwayMatch_1_Ago_InAway;AwayMatch_2_Ago_InAway;AwayMatch_3_Ago_InAway;AwayMatch_4_Ago_InAway;AwayMatch_5_Ago_InAway;HomeGoal_1_match_Ago;HomeGoal_2_match_Ago;HomeGoal_3_match_Ago;HomeGoal_4_match_Ago;HomeGoal_5_match_Ago;HomeGoal_1_match_Ago_InHome;HomeGoal_2_match_Ago_InHome;HomeGoal_3_match_Ago_InHome;HomeGoal_4_match_Ago_InHome;HomeGoal_5_match_Ago_InHome;AwayGoal_1_match_Ago;AwayGoal_2_match_Ago;AwayGoal_3_match_Ago;AwayGoal_4_match_Ago;AwayGoal_5_match_Ago;AwayGoal_1_match_Ago_InAway;AwayGoal_2_match_Ago_InAway;AwayGoal_3_match_Ago_InAway;AwayGoal_4_match_Ago_InAway;AwayGoal_5_match_Ago_InAway
2022/23;Mercoledì;4;Gennaio;Lecce;Lazio;2;1;True;False;False;1;-1;1;3;0;228;1;2;1;1;X;X;2;1;X;X;X;X;2;2;X;X;1;2;X;X;X;X;2.0;1.0;1.0;2.0;1.0;2.0;1.0;1.0;2.0;1.0;1.0;0.0;1.0;2.0;2.0;1.0;0.0;1.0;2.0;2.0
2022/23;Mercoledì;4;Gennaio;Cremonese;Juventus;0;1;False;False;True;-1;1;2;0;3;228;2;1;2;1;1;X;X;2;X;X;X;X;1;2;2;X;X;1;X;X;X;X;0.0;2.0;1.0;1.0;2.0;0.0;2.0;1.0;1.0;2.0;1.0;1.0;0.0;1.0;2.0;1.0;1.0;0.0;1.0;2.0
2022/23;Mercoledì;4;Gennaio;Fiorentina;Monza;1;1;False;True;False;0;0;X;1;1;228;X;X;X;2;1;1;X;X;X;X;X;X;X;1;2;2;X;X;X;X;X;X;1.0;0.0;2.0;1.0;1.0;1.0;0.0;2.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0
2022/23;Mercoledì;4;Gennaio;Inter;Napoli;1;0;True;False;False;1;-1;1;3;0;228;1;2;1;X;2;1;1;1;X;X;X;X;2;X;1;2;2;2;X;X;X;X;1.0;1.0;0.0;2.0;1.0;1.0;1.0;0.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0
2022/23;Mercoledì;4;Gennaio;Udinese;Empoli;1;1;False;True;False;0;0;X;1;1;228;X;X;X;1;X;2;1;X;X;X;X;X;X;2;X;1;2;X;X;X;X;X;1.0;1.0;1.0;0.0;2.0;1.0;1.0;1.0;0.0;2.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0
2022/23;Sabato;7;Gennaio;Fiorentina;Sassuolo;2;1;True;False;False;1;-1;1;3;0;228;1;2;1;X;1;X;2;1;X;X;X;X;2;X;2;X;1;2;X;X;X;X;2.0;1.0;1.0;1.0;0.0;2.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0
2022/23;Sabato;7;Gennaio;Juventus;Udinese;1;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;X;1;X;1;X;X;X;X;2;2;X;2;X;2;X;X;X;X;1.0;2.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0
2022/23;Sabato;7;Gennaio;Monza;Inter;2;2;False;True;False;0;0;X;1;1;228;X;X;X;1;1;X;1;X;X;X;X;X;X;2;2;X;2;X;X;X;X;X;2.0;1.0;2.0;1.0;1.0;2.0;1.0;2.0;1.0;1.0;2.0;0.0;1.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0
2022/23;Domenica;8;Gennaio;Salernitana;Torino;1;1;False;True;False;0;0;X;1;1;228;X;X;X;X;1;1;X;X;X;X;X;X;X;X;2;2;X;X;X;X;X;X;1.0;2.0;1.0;2.0;1.0;1.0;2.0;1.0;2.0;1.0;1.0;2.0;0.0;1.0;1.0;1.0;2.0;0.0;1.0;1.0
2022/23;Domenica;8;Gennaio;Lazio;Empoli;2;2;False;True;False;0;0;X;1;1;228;X;X;X;X;X;1;1;X;X;X;X;X;X;X;X;2;2;X;X;X;X;X;2.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;0.0;1.0;2.0;1.0;2.0;0.0;1.0
2022/23;Domenica;8;Gennaio;Spezia;Lecce;0;0;False;True;False;0;0;X;1;1;228;X;X;X;X;X;X;1;X;X;X;X;X;X;X;X;X;2;X;X;X;X;X;0.0;2.0;1.0;2.0;1.0;0.0;2.0;1.0;2.0;1.0;0.0;2.0;1.0;2.0;0.0;0.0;2.0;1.0;2.0;0.0
2022/23;Domenica;8;Gennaio;Sampdoria;Napoli;0;2;False;False;True;-1;1;2;0;3;228;2;1;2;X;X;X;X;2;X;X;X;X;1;X;X;X;X;1;X;X;X;X;0.0;0.0;2.0;1.0;2.0;0.0;0.0;2.0;1.0;2.0;2.0;0.0;2.0;1.0;2.0;2.0;0.0;2.0;1.0;2.0
2022/23;Domenica;8;Gennaio;Milan;Roma;2;2;False;True;False;0;0;X;1;1;228;X;X;X;2;X;X;X;X;X;X;X;X;X;1;X;X;X;X;X;X;X;X;2.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;2.0;1.0;2.0;2.0;0.0;2.0;1.0;2.0;2.0;0.0;2.0;1.0
2022/23;Lunedì;9;Gennaio;Hellas Verona;Cremonese;2;0;True;False;False;1;-1;1;3;0;228;1;2;1;X;2;X;X;1;X;X;X;X;2;X;1;X;X;2;X;X;X;X;2.0;2.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;2.0;0.0;2.0;2.0;0.0;2.0;0.0;2.0;2.0;0.0;2.0
2022/23;Lunedì;9;Gennaio;Bologna;Atalanta;1;2;False;False;True;-1;1;2;0;3;228;2;1;2;1;X;2;X;2;X;X;X;X;1;2;X;1;X;1;X;X;X;X;1.0;2.0;2.0;0.0;0.0;1.0;2.0;2.0;0.0;0.0;2.0;0.0;2.0;2.0;0.0;2.0;0.0;2.0;2.0;0.0
2022/23;Venerdì;13;Gennaio;Napoli;Juventus;5;1;True;False;False;1;-1;1;3;0;228;1;2;1;2;1;X;2;1;X;X;X;X;2;1;2;X;1;2;X;X;X;X;5.0;1.0;2.0;2.0;0.0;5.0;1.0;2.0;2.0;0.0;1.0;2.0;0.0;2.0;2.0;1.0;2.0;0.0;2.0;2.0
2022/23;Sabato;14;Gennaio;Cremonese;Monza;2;3;False;False;True;-1;1;2;0;3;228;2;1;2;1;2;1;X;2;X;X;X;X;1;2;1;2;X;1;X;X;X;X;2.0;5.0;1.0;2.0;2.0;2.0;5.0;1.0;2.0;2.0;3.0;1.0;2.0;0.0;2.0;3.0;1.0;2.0;0.0;2.0
2022/23;Sabato;14;Gennaio;Lecce;Milan;2;2;False;True;False;0;0;X;1;1;228;X;X;X;2;1;2;1;X;X;X;X;X;X;1;2;1;2;X;X;X;X;X;2.0;2.0;5.0;1.0;2.0;2.0;2.0;5.0;1.0;2.0;2.0;3.0;1.0;2.0;0.0;2.0;3.0;1.0;2.0;0.0
2022/23;Sabato;14;Gennaio;Inter;Hellas Verona;1;0;True;False;False;1;-1;1;3;0;228;1;2;1;X;2;1;2;1;X;X;X;X;2;X;1;2;1;2;X;X;X;X;1.0;2.0;2.0;5.0;1.0;1.0;2.0;2.0;5.0;1.0;0.0;2.0;3.0;1.0;2.0;0.0;2.0;3.0;1.0;2.0
2022/23;Domenica;15;Gennaio;Sassuolo;Lazio;0;2;False;False;True;-1;1;2;0;3;228;2;1;2;1;X;2;1;2;X;X;X;X;1;2;X;1;2;1;X;X;X;X;0.0;1.0;2.0;2.0;5.0;0.0;1.0;2.0;2.0;5.0;2.0;0.0;2.0;3.0;1.0;2.0;0.0;2.0;3.0;1.0
2022/23;Domenica;15;Gennaio;Torino;Spezia;0;1;False;False;True;-1;1;2;0;3;228;2;1;2;2;1;X;2;2;X;X;X;X;1;1;2;X;1;1;X;X;X;X;0.0;0.0;1.0;2.0;2.0;0.0;0.0;1.0;2.0;2.0;1.0;2.0;0.0;2.0;3.0;1.0;2.0;0.0;2.0;3.0
2022/23;Domenica;15;Gennaio;Udinese;Bologna;1;2;False;False;True;-1;1;2;0;3;228;2;1;2;2;2;1;X;2;X;X;X;X;1;1;1;2;X;1;X;X;X;X;1.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;1.0;2.0;2.0;1.0;2.0;0.0;2.0;2.0;1.0;2.0;0.0;2.0
2022/23;Domenica;15;Gennaio;Atalanta;Salernitana;8;2;True;False;False;1;-1;1;3;0;228;1;2;1;2;2;2;1;1;X;X;X;X;2;1;1;1;2;2;X;X;X;X;8.0;1.0;0.0;0.0;1.0;8.0;1.0;0.0;0.0;1.0;2.0;2.0;1.0;2.0;0.0;2.0;2.0;1.0;2.0;0.0
2022/23;Domenica;15;Gennaio;Roma;Fiorentina;2;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;2;2;2;1;X;X;X;X;2;2;1;1;1;2;X;X;X;X;2.0;8.0;1.0;0.0;0.0;2.0;8.0;1.0;0.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0;2.0;2.0;1.0;2.0
2022/23;Lunedì;16;Gennaio;Empoli;Sampdoria;1;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;1;2;2;1;X;X;X;X;2;2;2;1;1;2;X;X;X;X;1.0;2.0;8.0;1.0;0.0;1.0;2.0;8.0;1.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0;2.0;2.0;1.0
2022/23;Sabato;21;Gennaio;Hellas Verona;Lecce;2;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;1;1;2;1;X;X;X;X;2;2;2;2;1;2;X;X;X;X;2.0;1.0;2.0;8.0;1.0;2.0;1.0;2.0;8.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;2.0;2.0
2022/23;Sabato;21;Gennaio;Salernitana;Napoli;0;2;False;False;True;-1;1;2;0;3;228;2;1;2;1;1;1;1;2;X;X;X;X;1;2;2;2;2;1;X;X;X;X;0.0;2.0;1.0;2.0;8.0;0.0;2.0;1.0;2.0;8.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;2.0
2022/23;Sabato;21;Gennaio;Fiorentina;Torino;0;1;False;False;True;-1;1;2;0;3;228;2;1;2;2;1;1;1;2;X;X;X;X;1;1;2;2;2;1;X;X;X;X;0.0;0.0;2.0;1.0;2.0;0.0;0.0;2.0;1.0;2.0;1.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0
2022/23;Domenica;22;Gennaio;Sampdoria;Udinese;0;1;False;False;True;-1;1;2;0;3;228;2;1;2;2;2;1;1;2;X;X;X;X;1;1;1;2;2;1;X;X;X;X;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;2.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0
2022/23;Domenica;22;Gennaio;Monza;Sassuolo;1;1;False;True;False;0;0;X;1;1;228;X;X;X;2;2;2;1;X;X;X;X;X;X;1;1;1;2;X;X;X;X;X;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;2.0;0.0;1.0;1.0;1.0;2.0;0.0
2022/23;Domenica;22;Gennaio;Spezia;Roma;0;2;False;False;True;-1;1;2;0;3;228;2;1;2;X;2;2;2;2;X;X;X;X;1;X;1;1;1;1;X;X;X;X;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0
2022/23;Domenica;22;Gennaio;Juventus;Atalanta;3;3;False;True;False;0;0;X;1;1;228;X;X;X;2;X;2;2;X;X;X;X;X;X;1;X;1;1;X;X;X;X;X;3.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;3.0;2.0;1.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0
2022/23;Lunedì;23;Gennaio;Bologna;Cremonese;1;1;False;True;False;0;0;X;1;1;228;X;X;X;X;2;X;2;X;X;X;X;X;X;X;1;X;1;X;X;X;X;X;1.0;3.0;0.0;1.0;0.0;1.0;3.0;0.0;1.0;0.0;1.0;3.0;2.0;1.0;1.0;1.0;3.0;2.0;1.0;1.0
2022/23;Lunedì;23;Gennaio;Inter;Empoli;0;1;False;False;True;-1;1;2;0;3;228;2;1;2;X;X;2;X;2;X;X;X;X;1;X;X;1;X;1;X;X;X;X;0.0;1.0;3.0;0.0;1.0;0.0;1.0;3.0;0.0;1.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0;3.0;2.0;1.0
2022/23;Martedì;24;Gennaio;Lazio;Milan;4;0;True;False;False;1;-1;1;3;0;228;1;2;1;2;X;X;2;1;X;X;X;X;2;1;X;X;1;2;X;X;X;X;4.0;0.0;1.0;3.0;0.0;4.0;0.0;1.0;3.0;0.0;0.0;1.0;1.0;3.0;2.0;0.0;1.0;1.0;3.0;2.0
2022/23;Venerdì;27;Gennaio;Bologna;Spezia;2;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;2;X;X;1;X;X;X;X;2;2;1;X;X;2;X;X;X;X;2.0;4.0;0.0;1.0;3.0;2.0;4.0;0.0;1.0;3.0;0.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;1.0;3.0
2022/23;Venerdì;27;Gennaio;Lecce;Salernitana;1;2;False;False;True;-1;1;2;0;3;228;2;1;2;1;1;2;X;2;X;X;X;X;1;2;2;1;X;1;X;X;X;X;1.0;2.0;4.0;0.0;1.0;1.0;2.0;4.0;0.0;1.0;2.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;1.0;1.0
2022/23;Sabato;28;Gennaio;Empoli;Torino;2;2;False;True;False;0;0;X;1;1;228;X;X;X;2;1;1;2;X;X;X;X;X;X;1;2;2;1;X;X;X;X;X;2.0;1.0;2.0;4.0;0.0;2.0;1.0;2.0;4.0;0.0;2.0;2.0;0.0;0.0;1.0;2.0;2.0;0.0;0.0;1.0
2022/23;Sabato;28;Gennaio;Cremonese;Inter;1;2;False;False;True;-1;1;2;0;3;228;2;1;2;X;2;1;1;2;X;X;X;X;1;X;1;2;2;1;X;X;X;X;1.0;2.0;1.0;2.0;4.0;1.0;2.0;1.0;2.0;4.0;2.0;2.0;2.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0
2022/23;Sabato;28;Gennaio;Atalanta;Sampdoria;2;0;True;False;False;1;-1;1;3;0;228;1;2;1;2;X;2;1;1;X;X;X;X;2;1;X;1;2;2;X;X;X;X;2.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0;0.0;2.0;2.0;2.0;0.0;0.0;2.0;2.0;2.0;0.0
2022/23;Domenica;29;Gennaio;Milan;Sassuolo;2;5;False;False;True;-1;1;2;0;3;228;2;1;2;1;2;X;2;2;X;X;X;X;1;2;1;X;1;1;X;X;X;X;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;5.0;0.0;2.0;2.0;2.0;5.0;0.0;2.0;2.0;2.0
2022/23;Domenica;29;Gennaio;Juventus;Monza;0;2;False;False;True;-1;1;2;0;3;228;2;1;2;2;1;2;X;2;X;X;X;X;1;1;2;1;X;1;X;X;X;X;0.0;2.0;2.0;1.0;2.0;0.0;2.0;2.0;1.0;2.0;2.0;5.0;0.0;2.0;2.0;2.0;5.0;0.0;2.0;2.0
2022/23;Domenica;29;Gennaio;Lazio;Fiorentina;1;1;False;True;False;0;0;X;1;1;228;X;X;X;2;2;1;2;X;X;X;X;X;X;1;1;2;1;X;X;X;X;X;1.0;0.0;2.0;2.0;1.0;1.0;0.0;2.0;2.0;1.0;1.0;2.0;5.0;0.0;2.0;1.0;2.0;5.0;0.0;2.0
2022/23;Domenica;29;Gennaio;Napoli;Roma;2;1;True;False;False;1;-1;1;3;0;228;1;2;1;X;2;2;1;1;X;X;X;X;2;X;1;1;2;2;X;X;X;X;2.0;1.0;0.0;2.0;2.0;2.0;1.0;0.0;2.0;2.0;1.0;1.0;2.0;5.0;0.0;1.0;1.0;2.0;5.0;0.0
2022/23;Lunedì;30;Gennaio;Udinese;Hellas Verona;1;1;False;True;False;0;0;X;1;1;228;X;X;X;1;X;2;2;X;X;X;X;X;X;2;X;1;1;X;X;X;X;X;1.0;2.0;1.0;0.0;2.0;1.0;2.0;1.0;0.0;2.0;1.0;1.0;1.0;2.0;5.0;1.0;1.0;1.0;2.0;5.0
2022/23;Sabato;4;Febbraio;Cremonese;Lecce;0;2;False;False;True;-1;1;2;0;3;228;2;1;2;X;1;X;2;2;X;X;X;X;1;X;2;X;1;1;X;X;X;X;0.0;1.0;2.0;1.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0
2022/23;Sabato;4;Febbraio;Roma;Empoli;2;0;True;False;False;1;-1;1;3;0;228;1;2;1;2;X;1;X;1;X;X;X;X;2;1;X;2;X;2;X;X;X;X;2.0;0.0;1.0;2.0;1.0;2.0;0.0;1.0;2.0;1.0;0.0;2.0;1.0;1.0;1.0;0.0;2.0;1.0;1.0;1.0
2022/23;Sabato;4;Febbraio;Sassuolo;Atalanta;1;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;2;X;1;1;X;X;X;X;2;2;1;X;2;2;X;X;X;X;1.0;2.0;0.0;1.0;2.0;1.0;2.0;0.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;2.0;1.0;1.0
2022/23;Domenica;5;Febbraio;Spezia;Napoli;0;3;False;False;True;-1;1;2;0;3;228;2;1;2;1;1;2;X;2;X;X;X;X;1;2;2;1;X;1;X;X;X;X;0.0;1.0;2.0;0.0;1.0;0.0;1.0;2.0;0.0;1.0;3.0;0.0;0.0;2.0;1.0;3.0;0.0;0.0;2.0;1.0
2022/23;Domenica;5;Febbraio;Torino;Udinese;1;0;True;False;False;1;-1;1;3;0;228;1;2;1;2;1;1;2;1;X;X;X;X;2;1;2;2;1;2;X;X;X;X;1.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;2.0
2022/23;Domenica;5;Febbraio;Fiorentina;Bologna;1;2;False;False;True;-1;1;2;0;3;228;2;1;2;1;2;1;1;2;X;X;X;X;1;2;1;2;2;1;X;X;X;X;1.0;1.0;0.0;1.0;2.0;1.0;1.0;0.0;1.0;2.0;2.0;0.0;3.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0
2022/23;Domenica;5;Febbraio;Inter;Milan;1;0;True;False;False;1;-1;1;3;0;228;1;2;1;2;1;2;1;1;X;X;X;X;2;1;2;1;2;2;X;X;X;X;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;2.0;0.0;3.0;0.0;0.0;2.0;0.0;3.0;0.0
2022/23;Lunedì;6;Febbraio;Hellas Verona;Lazio;1;1;False;True;False;0;0;X;1;1;228;X;X;X;1;2;1;2;X;X;X;X;X;X;2;1;2;1;X;X;X;X;X;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;2.0;0.0;3.0;1.0;0.0;2.0;0.0;3.0
2022/23;Lunedì;6;Febbraio;Monza;Sampdoria;2;2;False;True;False;0;0;X;1;1;228;X;X;X;X;1;2;1;X;X;X;X;X;X;X;2;1;2;X;X;X;X;X;2.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;2.0;0.0;2.0;1.0;0.0;2.0;0.0
2022/23;Martedì;7;Febbraio;Salernitana;Juventus;0;3;False;False;True;-1;1;2;0;3;228;2;1;2;X;X;1;2;2;X;X;X;X;1;X;X;2;1;1;X;X;X;X;0.0;2.0;1.0;1.0;1.0;0.0;2.0;1.0;1.0;1.0;3.0;2.0;1.0;0.0;2.0;3.0;2.0;1.0;0.0;2.0
2022/23;Venerdì;10;Febbraio;Milan;Torino;1;0;True;False;False;1;-1;1;3;0;228;1;2;1;2;X;X;1;1;X;X;X;X;2;1;X;X;2;2;X;X;X;X;1.0;0.0;2.0;1.0;1.0;1.0;0.0;2.0;1.0;1.0;0.0;3.0;2.0;1.0;0.0;0.0;3.0;2.0;1.0;0.0
2022/23;Sabato;11;Febbraio;Empoli;Spezia;2;2;False;True;False;0;0;X;1;1;228;X;X;X;1;2;X;X;X;X;X;X;X;X;2;1;X;X;X;X;X;X;X;2.0;1.0;0.0;2.0;1.0;2.0;1.0;0.0;2.0;1.0;2.0;0.0;3.0;2.0;1.0;2.0;0.0;3.0;2.0;1.0
2022/23;Sabato;11;Febbraio;Lecce;Roma;1;1;False;True;False;0;0;X;1;1;228;X;X;X;X;1;2;X;X;X;X;X;X;X;X;2;1;X;X;X;X;X;X;1.0;2.0;1.0;0.0;2.0;1.0;2.0;1.0;0.0;2.0;1.0;2.0;0.0;3.0;2.0;1.0;2.0;0.0;3.0;2.0
2022/23;Sabato;11;Febbraio;Lazio;Atalanta;0;2;False;False;True;-1;1;2;0;3;228;2;1;2;X;X;1;2;2;X;X;X;X;1;X;X;2;1;1;X;X;X;X;0.0;1.0;2.0;1.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;1.0;2.0;0.0;3.0;2.0;1.0;2.0;0.0;3.0
2022/23;Domenica;12;Febbraio;Udinese;Sassuolo;2;2;False;True;False;0;0;X;1;1;228;X;X;X;2;X;X;1;X;X;X;X;X;X;1;X;X;2;X;X;X;X;X;2.0;0.0;1.0;2.0;1.0;2.0;0.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;0.0;2.0;2.0;1.0;2.0;0.0
2022/23;Domenica;12;Febbraio;Bologna;Monza;0;1;False;False;True;-1;1;2;0;3;228;2;1;2;X;2;X;X;2;X;X;X;X;1;X;1;X;X;1;X;X;X;X;0.0;2.0;0.0;1.0;2.0;0.0;2.0;0.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0
2022/23;Domenica;12;Febbraio;Juventus;Fiorentina;1;0;True;False;False;1;-1;1;3;0;228;1;2;1;2;X;2;X;1;X;X;X;X;2;1;X;1;X;2;X;X;X;X;1.0;0.0;2.0;0.0;1.0;1.0;0.0;2.0;0.0;1.0;0.0;1.0;2.0;2.0;1.0;0.0;1.0;2.0;2.0;1.0
2022/23;Domenica;12;Febbraio;Napoli;Cremonese;3;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;2;X;2;1;X;X;X;X;2;2;1;X;1;2;X;X;X;X;3.0;1.0;0.0;2.0;0.0;3.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;2.0;0.0;0.0;1.0;2.0;2.0
2022/23;Lunedì;13;Febbraio;Hellas Verona;Salernitana;1;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;1;2;X;1;X;X;X;X;2;2;2;1;X;2;X;X;X;X;1.0;3.0;1.0;0.0;2.0;1.0;3.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;2.0
2022/23;Lunedì;13;Febbraio;Sampdoria;Inter;0;0;False;True;False;0;0;X;1;1;228;X;X;X;1;1;1;2;X;X;X;X;X;X;2;2;2;1;X;X;X;X;X;0.0;1.0;3.0;1.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2022/23;Venerdì;17;Febbraio;Sassuolo;Napoli;0;2;False;False;True;-1;1;2;0;3;228;2;1;2;X;1;1;1;2;X;X;X;X;1;X;2;2;2;1;X;X;X;X;0.0;0.0;1.0;3.0;1.0;0.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
2022/23;Sabato;18;Febbraio;Sampdoria;Bologna;1;2;False;False;True;-1;1;2;0;3;228;2;1;2;2;X;1;1;2;X;X;X;X;1;1;X;2;2;1;X;X;X;X;1.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0;1.0;3.0;2.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0
2022/23;Sabato;18;Febbraio;Monza;Milan;0;1;False;False;True;-1;1;2;0;3;228;2;1;2;2;2;X;1;2;X;X;X;X;1;1;1;X;2;1;X;X;X;X;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;2.0;2.0;0.0;0.0;1.0;2.0;2.0;0.0;0.0
2022/23;Sabato;18;Febbraio;Inter;Udinese;3;1;True;False;False;1;-1;1;3;0;228;1;2;1;2;2;2;X;1;X;X;X;X;2;1;1;1;X;2;X;X;X;X;3.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;1.0;1.0;2.0;2.0;0.0;1.0;1.0;2.0;2.0;0.0
2022/23;Domenica;19;Febbraio;Atalanta;Lecce;1;2;False;False;True;-1;1;2;0;3;228;2;1;2;1;2;2;2;2;X;X;X;X;1;2;1;1;1;1;X;X;X;X;1.0;3.0;0.0;1.0;0.0;1.0;3.0;0.0;1.0;0.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0
2022/23;Domenica;19;Febbraio;Fiorentina;Empoli;1;1;False;True;False;0;0;X;1;1;228;X;X;X;2;1;2;2;X;X;X;X;X;X;1;2;1;1;X;X;X;X;X;1.0;1.0;3.0;0.0;1.0;1.0;1.0;3.0;0.0;1.0;1.0;2.0;1.0;1.0;2.0;1.0;2.0;1.0;1.0;2.0
2022/23;Domenica;19;Febbraio;Salernitana;Lazio;0;2;False;False;True;-1;1;2;0;3;228;2;1;2;X;2;1;2;2;X;X;X;X;1;X;1;2;1;1;X;X;X;X;0.0;1.0;1.0;3.0;0.0;0.0;1.0;1.0;3.0;0.0;2.0;1.0;2.0;1.0;1.0;2.0;1.0;2.0;1.0;1.0
2022/23;Domenica;19;Febbraio;Spezia;Juventus;0;2;False;False;True;-1;1;2;0;3;228;2;1;2;2;X;2;1;2;X;X;X;X;1;1;X;1;2;1;X;X;X;X;0.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;1.0;3.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0
2022/23;Domenica;19;Febbraio;Roma;Hellas Verona;1;0;True;False;False;1;-1;1;3;0;228;1;2;1;2;2;X;2;1;X;X;X;X;2;1;1;X;1;2;X;X;X;X;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;2.0;1.0;2.0;0.0;2.0;2.0;1.0;2.0
2022/23;Lunedì;20;Febbraio;Torino;Cremonese;2;2;False;True;False;0;0;X;1;1;228;X;X;X;1;2;2;X;X;X;X;X;X;X;2;1;1;X;X;X;X;X;X;2.0;1.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;1.0;2.0;0.0;2.0;2.0;1.0;2.0;0.0;2.0;2.0;1.0
